time,body,x,y,z,vx,vy,vz,energy_error,angular_momentum_error
16000,Body2,4991408.183055961,319898.6433377553,0,-1.073602380652563,19.97591780251084,0,4.127206946773351e-13,1.306350448842773e-15
16000,Body3,-399664.6112252026,7983723.032853443,0,-24.9371100910049,-2.034258990647675,0,4.127206946773351e-13,1.306350448842773e-15
17000,Body1,-4990305.106993735,-339688.9476529356,0,1.139882150701632,-19.95052835014836,0,4.627291876090414e-13,8.70900299228515e-16
17000,Body2,4990301.084074159,339872.6951387088,0,-1.140592135115061,19.97214135961683,0,4.627291876090414e-13,8.70900299228515e-16
17000,Body3,-424597.7080413377,7981625.251422605,0,-24.92900155865706,-2.161300946853745,0,4.627291876090414e-13,8.70900299228515e-16
18000,Body1,-4989131.781407483,-359636.8416000011,0,1.206764521713048,-19.94521516162028,0,5.175577762450085e-13,6.531752244213863e-16
18000,Body2,4989127.005911639,359842.837230149,0,-1.207560509765454,19.96809840987029,0,5.175577762450085e-13,6.531752244213863e-16
18000,Body3,-449522.450415105,7979400.436985129,0,-24.9204011947596,-2.288324825013598,0,5.175577762450085e-13,6.531752244213863e-16
19000,Body1,-4987891.58717998,-379579.2892675132,0,1.273619201003965,-19.93963582080579,0,5.772064605852365e-13,8.70900299228515e-16
19000,Body2,4987885.970644789,379808.8031859528,0,-1.274506111720963,19.9637891163167,0,5.772064605852365e-13,8.70900299228515e-16
19000,Body3,-474438.3464797764,7977048.608155937,0,-24.91130892830045,-2.415329551102058,0,5.772064605852365e-13,8.70900299228515e-16
20000,Body1,-4986584.552699117,-399516.0245940486,0,1.340444796509014,-19.93379051101912,0,6.389639367960786e-13,6.531752244213863e-16
20000,Body2,4986578.001742087,399770.3267477991,0,-1.341427549665432,19.95921365151179,0,6.389639367960786e-13,6.531752244213863e-16
20000,Body3,-499344.9042956542,7974569.784624863,0,-24.90172468435847,-2.542314049277668,0,6.389639367960786e-13,6.531752244213863e-16
21000,Body1,-4985210.707744045,-419446.7817062565,0,1.407239917775008,-19.92767942508622,0,7.058427646926978e-13,1.306350448842773e-15
21000,Body2,4985203.12406252,419727.1418346699,0,-1.408323433933726,19.95437219750395,0,7.058427646926978e-13,1.306350448842773e-15
21000,Body3,-524241.6318461756,7971963.987158535,0,-24.89164838412837,-2.669277241782539,0,7.058427646926978e-13,1.306350448842773e-15
22000,Body1,-4983770.083483526,-439371.2949283594,0,1.474003176045372,-19.92130276532705,0,7.772404323120616e-13,2.177250748071287e-15
22000,Body2,4983761.363853876,439678.9825523347,0,-1.4751923765959,19.9492649458154,0,7.772404323120616e-13,2.177250748071287e-15
22000,Body3,-549128.0370340418,7969231.237602339,0,-24.88107994494701,-2.796218048842324,0,7.772404323120616e-13,2.177250748071287e-15
23000,Body1,-4982262.712474195,-459289.2987916403,0,1.540733184344346,-19.91466074353702,0,8.519519157281048e-13,3.701326271721188e-15
23000,Body2,4982252.748750977,459625.5832028143,0,-1.542032991541135,19.94389209742259,0,8.519519157281048e-13,3.701326271721188e-15
23000,Body3,-574003.6276773715,7966371.558882483,0,-24.87001928032099,-2.923135388566338,0,8.519519157281048e-13,3.701326271721188e-15
24000,Body1,-4980688.62865874,-479200.5280439067,0,1.607428557560935,-19.90775358096732,0,9.266633991441479e-13,3.701326271721188e-15
24000,Body2,4980677.307773802,479566.6782938237,0,-1.608843894561373,19.93825386273571,0,9.266633991441479e-13,3.701326271721188e-15
24000,Body3,-598867.9115058895,7963384.975008175,0,-24.85846629995581,-3.050028176847798,0,9.266633991441479e-13,3.701326271721188e-15
25000,Body1,-4979047.867363984,-499104.7176589362,0,1.674087912532594,-19.9005815083047,0,1.001374882560191e-12,2.394975822878416e-15
25000,Body2,4979035.071325555,499502.0025481963,0,-1.675623703434729,19.93235046157725,0,1.001374882560191e-12,2.394975822878416e-15
25000,Body3,-623720.3961571369,7960271.511073858,0,-24.8464209097861,-3.176895327264243,0,1.001374882560191e-12,2.394975822878416e-15
26000,Body1,-4977340.465298918,-519001.6028459033,0,1.740709868128675,-19.89314476565002,0,1.08542530140324e-12,3.701326271721188e-15
26000,Body2,4977326.071190633,519431.2909132855,0,-1.742371038008593,19.92618212315971,0,1.08542530140324e-12,3.701326271721188e-15
26000,Body3,-648560.5891727173,7957031.193261623,0,-24.83388301200774,-3.303735750978094,0,1.08542530140324e-12,3.701326271721188e-15
27000,Body1,-4975566.460552597,-538890.9190587794,0,1.807293045333561,-19.88544360249591,0,1.168270696320223e-12,3.48360119691406e-15
27000,Body2,4975550.340532525,539354.2785703419,0,-1.809084520282446,19.91974908606219,0,1.168270696320223e-12,3.48360119691406e-15
27000,Body3,-673387.9979945744,7953664.048843629,0,-24.82085250511091,-3.430548356637357,0,1.168270696320223e-12,3.48360119691406e-15
28000,Body1,-4973725.892592014,-558772.4020057172,0,1.873836067329522,-19.87747827770392,0,1.258647490775114e-12,4.572226570949704e-15
28000,Body2,4973707.913891611,559270.7009438688,0,-1.875762774490368,19.91305159820654,0,1.258647490775114e-12,4.572226570949704e-15
28000,Body3,-698202.1299613037,7950170.106184696,0,-24.80732928391475,-3.557332050276545,0,1.258647490775114e-12,4.572226570949704e-15
29000,Body1,-4971818.802259832,-578645.7876584032,0,1.94033755957928,-19.86924905948021,0,1.352036845045168e-12,6.096302094599605e-15
29000,Body2,4971798.827182872,579180.293710952,0,-1.94240442718324,19.90608991683226,0,1.352036845045168e-12,6.096302094599605e-15
29000,Body3,-723002.4923044997,7946549.394744948,0,-24.79331323960341,-3.684085735217763,0,1.352036845045168e-12,6.096302094599605e-15
30000,Body1,-4969845.231772094,-598510.8122613927,0,2.006796149908243,-19.86075622535096,0,1.447534991185836e-12,6.531752244213862e-15
30000,Body2,4969823.117693532,599082.792810566,0,-2.009008107310604,19.8988643084705,0,1.447534991185836e-12,6.531752244213862e-15
30000,Body3,-747788.5921451385,7942801.945082592,0,-24.77880425976361,-3.810808311971962,0,1.447534991185836e-12,6.531752244213862e-15
31000,Body1,-4967805.224715784,-618367.212341418,0,2.073210468586429,-19.8520000621363,0,1.545141929197118e-12,6.96720239382812e-15
31000,Body2,4967780.824080676,618977.9344528487,0,-2.075572446302189,19.89137504891755,0,1.545141929197118e-12,6.96720239382812e-15
31000,Body3,-772559.9364900008,7938927.788856762,0,-24.76380222842344,-3.937498678140429,0,1.545141929197118e-12,6.96720239382812e-15
32000,Body1,-4965698.826046375,-638214.7247166651,0,2.139579148410039,-19.84298086592398,0,1.641845099263851e-12,5.878577019792476e-15
32000,Body2,4965671.986368648,638865.4551283589,0,-2.142096078149104,19.88362242320694,0,1.641845099263851e-12,5.878577019792476e-15
32000,Body3,-797316.0322281326,7934926.958830499,0,-24.7483070260928,-4.064155728316481,0,1.641845099263851e-12,5.878577019792476e-15
33000,Body1,-4963526.082085238,-658053.0865060312,0,2.205900824782699,-19.83369894204161,0,1.743067109053329e-12,5.443126870178218e-15
33000,Body2,4963496.645946505,658745.0916172917,0,-2.208577639484642,19.87560672558131,0,1.743067109053329e-12,5.443126870178218e-15
33000,Body3,-822056.3861273489,7930799.488873783,0,-24.73231852980499,-4.190778353987334,0,1.743067109053329e-12,5.443126870178218e-15
34000,Body1,-4961287.040517013,-677882.0351383499,0,2.272174135796341,-19.82415460502848,0,1.849410470528584e-12,5.660851944985347e-15
34000,Body2,4961254.845565316,678616.5809986808,0,-2.275015769664729,19.86732825946271,0,1.849410470528584e-12,5.660851944985347e-15
34000,Body3,-846780.5048307752,7926545.413966713,0,-24.7158366131602,-4.317365443436261,0,1.849410470528584e-12,5.660851944985347e-15
35000,Body1,-4958981.750386857,-697701.3083615863,0,2.338397722311703,-19.81434817860623,0,1.959368903782035e-12,6.314027169406733e-15
35000,Body2,4958946.62933539,698479.6606595564,0,-2.341409110847992,19.85878733742257,0,1.959368903782035e-12,6.314027169406733e-15
35000,Body3,-871487.8948534419,7922164.770202732,0,-24.69886114636993,-4.443915881644987,0,1.959368903782035e-12,6.314027169406733e-15
36000,Body1,-4956610.262097652,-717510.6442520072,0,2.404570228038469,-19.80427999564885,0,2.074749944702778e-12,7.838102693056634e-15
36000,Body2,4956572.042723439,718334.0683040848,0,-2.407756308075424,19.84998428115066,0,2.074749944702778e-12,7.838102693056634e-15
36000,Body3,-896178.0625789149,7917657.594792009,0,-24.6813919963032,-4.570428550196224,0,2.074749944702778e-12,7.838102693056634e-15
37000,Body1,-4954172.627407118,-737309.7812233166,0,2.470690299615021,-19.79395039815154,0,2.185913401882294e-12,6.531752244213862e-15
37000,Body2,4954131.132549672,738179.5419626652,0,-2.474056009349664,19.84091942142312,0,2.185913401882294e-12,6.531752244213862e-15
37000,Body3,-920850.5142559775,7913023.926064863,0,-24.66342902653426,-4.696902327176641,0,2.185913401882294e-12,6.531752244213862e-15
38000,Body1,-4951668.899424834,-757098.4580357599,0,2.536756586687756,-19.78335973719928,0,2.305813282525783e-12,7.402652543442377e-15
38000,Body2,4951623.946984785,758015.8200010041,0,-2.540306865713825,19.83159309806991,0,2.305813282525783e-12,7.402652543442377e-15
38000,Body3,-945504.7559953601,7908263.803475304,0,-24.64497209739156,-4.823336087079955,0,2.305813282525783e-12,7.402652543442377e-15
39000,Body1,-4949099.1326092,-776876.4138052004,0,2.60276774199005,-19.77250837293402,0,2.424809395224722e-12,6.749477319020991e-15
39000,Body2,4949050.53554686,777842.6411291509,0,-2.606507531329952,19.82200565994091,0,2.424809395224722e-12,6.749477319020991e-15
39000,Body3,-970140.2937665194,7903377.267604707,0,-24.62602106600831,-4.949728700710363,0,2.424809395224722e-12,6.749477319020991e-15
40000,Body1,-4946463.382764297,-796643.3880121566,0,2.66872242142075,-19.7613966745213,0,2.547721835683374e-12,6.531752244213862e-15
40000,Body2,4946410.94909824,797659.7444104986,0,-2.672656663556987,19.81215746487194,0,2.547721835683374e-12,6.531752244213862e-15
40000,Body3,-994756.6333944697,7898364.360165514,0,-24.60657578637462,-5.07607903508627,0,2.547721835683374e-12,6.531752244213862e-15
41000,Body1,-4943761.707036708,-816399.1205108105,0,2.734619284122265,-19.75002502011598,0,2.674851859883254e-12,6.314027169406733e-15
41000,Body2,4943705.239842271,817466.8692707572,0,-2.738752923028341,19.80204887964926,0,2.674851859883254e-12,6.314027169406733e-15
41000,Body3,-1019353.280556666,7893225.124005085,0,-24.58663610939102,-5.202385953344296,0,2.674851859883254e-12,6.314027169406733e-15
42000,Body1,-4940994.163912207,-836143.35153798,0,2.800456992558208,-19.73839379682727,0,2.802584396046166e-12,5.878577019792476e-15
42000,Body2,4940933.461320002,837263.7555068814,0,-2.804794973728959,19.79168027997354,0,2.802584396046166e-12,5.878577019792476e-15
42000,Body3,-1043929.740779942,7887959.603109616,0,-24.56620188292345,-5.32864831464364,0,2.802584396046166e-12,5.878577019792476e-15
43000,Body1,-4938160.813212422,-855875.821722054,0,2.86623421259058,-19.72650340068277,0,2.940258379599117e-12,7.838102693056634e-15
43000,Body2,4938095.668406786,857050.143295969,0,-2.870781483071969,19.78105205042334,0,2.940258379599117e-12,7.838102693056634e-15
43000,Body3,-1068485.519437503,7882567.84260818,0,-24.54527295185999,-5.454864974070713,0,2.940258379599117e-12,7.838102693056634e-15
44000,Body1,-4935261.71609137,-875596.2720918912,0,2.931949613556511,-19.7143542365918,0,3.078233619133584e-12,8.70900299228515e-15
44000,Body2,4935191.917308819,876825.7732041196,0,-2.93671112197482,19.77016458441708,0,3.078233619133584e-12,8.70900299228515e-15
44000,Body3,-1093020.121745979,7877049.888776846,0,-24.52384915816882,-5.581034782544114,0,3.078233619133584e-12,8.70900299228515e-15
45000,Body1,-4932296.935031969,-895304.4440856873,0,2.99760186834453,-19.70194671830791,0,3.214100066797436e-12,7.838102693056634e-15
45000,Body2,4932222.265559589,896590.3861952553,0,-3.002582564934943,19.75901828417496,0,3.214100066797436e-12,7.838102693056634e-15
45000,Body3,-1117533.052762532,7871405.789042875,0,-24.50193034095807,-5.707156586720039,0,3.214100066797436e-12,7.838102693056634e-15
46000,Body1,-4929266.533842453,-915000.0795597965,0,3.063189653470313,-19.68928126839076,0,3.353882842221001e-12,7.184927468635249e-15
46000,Body2,4929186.772016272,916343.7236399027,0,-3.068394490104938,19.74761356067956,0,3.353882842221001e-12,7.184927468635249e-15
46000,Body3,-1142023.817382026,7865635.59198905,0,-24.4795163365368,-5.833229228897936,0,3.353882842221001e-12,7.184927468635249e-15
47000,Body1,-4926170.577652691,-934682.9207975199,0,3.128711649152004,-19.67635831816689,0,3.496376921478212e-12,6.531752244213862e-15
47000,Body2,4926085.496856032,936085.5273239353,0,-3.134145579367223,19.73595083363594,0,3.496376921478212e-12,6.531752244213862e-15
47000,Body3,-1166491.920334267,7859739.347358065,0,-24.45660697847791,-5.959251546926639,0,3.496376921478212e-12,6.531752244213862e-15
48000,Body1,-4923009.132910441,-954352.7105178525,0,3.194166539385008,-19.66317830769006,0,3.644594864384233e-12,6.749477319020991e-15
48000,Body2,4922918.501572255,955815.5394572767,0,-3.199834518408178,19.72403053143093,0,3.644594864384233e-12,6.749477319020991e-15
48000,Body3,-1190936.866181283,7853717.10605704,0,-24.43320209768246,-6.085222374110811,0,3.644594864384233e-12,6.749477319020991e-15
49000,Body1,-4919782.267377549,-974009.1918841877,0,3.259553012016253,-19.64974168570052,0,3.794319087197836e-12,6.749477319020991e-15
49000,Body2,4919685.848970704,975533.5026825609,0,-3.265459996791799,19.71185309109145,0,3.794319087197836e-12,6.749477319020991e-15
49000,Body3,-1215358.159314702,7847568.920162096,0,-24.40930152244549,-6.211140539117847,0,3.794319087197836e-12,6.749477319020991e-15
50000,Body1,-4916490.050126068,-993652.1085129877,0,3.324869758817993,-19.6360489095838,0,3.944043310011438e-12,5.443126870178218e-15
50000,Body2,4916387.603165605,995239.1600837514,0,-3.331020708032757,19.69941895824237,0,3.944043310011438e-12,5.443126870178218e-15
50000,Body3,-1239755.303953167,7841294.842923041,0,-24.38490507852352,-6.337004865885191,0,3.944043310011438e-12,5.443126870178218e-15
51000,Body1,-4913132.55153427,-1013281.204482404,0,3.390115475561009,-19.62210044532858,0,4.099491396473851e-12,5.22540179537109e-15
51000,Body2,4913023.82957568,1014932.255194717,0,-3.396515349668973,19.68672858706354,0,4.099491396473851e-12,5.22540179537109e-15
51000,Body3,-1264127.804139843,7834894.928768151,0,-24.36001258920369,-6.462814173528038,0,4.099491396473851e-12,5.22540179537109e-15
52000,Body1,-4909709.843282647,-1032896.224340861,0,3.455288862087353,-19.60789676748373,0,4.260362090603557e-12,5.443126870178218e-15
52000,Body2,4909594.594920053,1034612.532007764,0,-3.461942623333615,19.67378244024591,0,4.260362090603557e-12,5.443126870178218e-15
52000,Body3,-1288475.163739972,7828369.233309031,0,-24.33462387537438,-6.588567276247544,0,4.260362090603557e-12,5.443126870178218e-15
53000,Body1,-4906221.998349765,-1052496.913115594,0,3.520388622382499,-19.59343835911487,0,4.420027760807197e-12,4.789951645756833e-15
53000,Body2,4906099.967214157,1054279.734982131,0,-3.527301234826526,19.66058098894699,0,4.420027760807197e-12,4.789951645756833e-15
53000,Body3,-1312796.886438515,7821717.813345597,0,-24.30873875559756,-6.71426298323948,0,4.420027760807197e-12,4.789951645756833e-15
54000,Body1,-4902669.091008115,-1072083.016321144,0,3.585413464646931,-19.5787257117601,0,4.586622318585713e-12,5.878577019792476e-15
54000,Body2,4902540.015765498,1073933.609052425,0,-3.592589894185106,19.64712471274583,0,4.586622318585713e-12,5.878577019792476e-15
54000,Body3,-1337092.475737865,7814940.72687109,0,-24.28235704618266,-6.839900098603326,0,4.586622318585713e-12,5.878577019792476e-15
55000,Body1,-4899051.196819834,-1091654.279967805,0,3.650362101367231,-19.56375932538475,0,4.754421900290293e-12,5.878577019792476e-15
55000,Body2,4898914.811169392,1093573.899637025,0,-3.657807315754611,19.63341409959699,0,4.754421900290293e-12,5.878577019792476e-15
55000,Body3,-1361361.434955627,7808038.033077247,0,-24.25547856126217,-6.965477421251917,0,4.754421900290293e-12,5.878577019792476e-15
56000,Body1,-4895368.392632411,-1111210.450570037,0,3.715233249386526,-19.54853970833587,0,4.924330273865488e-12,5.660851944985347e-15
56000,Body2,4895224.425304646,1113200.352646433,0,-3.722952218257837,19.6194496457838,0,4.924330273865488e-12,5.660851944985347e-15
56000,Body3,-1385603.267222485,7801009.792359521,0,-24.22810311286899,-7.090993744821614,0,4.924330273865488e-12,5.660851944985347e-15
57000,Body1,-4891620.756574294,-1130751.275154813,0,3.780025629974402,-19.53306737729562,0,5.096347439311298e-12,5.443126870178218e-15
57000,Body2,4891468.931329101,1132812.714491579,0,-3.788023324864254,19.60523185587118,0,5.096347439311298e-12,5.443126870178218e-15
57000,Body3,-1409817.475480138,7793856.066322406,0,-24.20023051101497,-7.216447857582891,0,5.096347439311298e-12,5.443126870178218e-15
58000,Body1,-4887808.368050399,-1150276.501269935,0,3.84473796889623,-19.51734285723425,0,5.272280932516818e-12,5.660851944985347e-15
58000,Body2,4887648.403675203,1152410.732092077,0,-3.853019363258511,19.59076124265749,0,5.272280932516818e-12,5.660851944985347e-15
58000,Body3,-1434003.562479317,7786576.917784846,0,-24.17186056377188,-7.341838542351616,0,5.272280932516818e-12,5.660851944985347e-15
59000,Body1,-4883931.307737616,-1169785.876992307,0,3.909368996481873,-19.50136668136212,0,5.448515681703855e-12,4.789951645756833e-15
59000,Body2,4883762.918045407,1171994.152884439,0,-3.917939065708336,19.57603832712587,0,5.448515681703855e-12,4.789951645756833e-15
59000,Body3,-1458161.030777893,7779172.410785727,0,-24.14299307735319,-7.467164576400779,0,5.448515681703855e-12,4.789951645756833e-15
60000,Body1,-4879989.657580188,-1189279.150936137,0,3.973917447693804,-19.48513939108136,0,5.630474294539702e-12,5.22540179537109e-15
60000,Body2,4879812.551407593,1191562.72483023,0,-3.98278116913182,19.56106363839486,0,5.630474294539702e-12,5.22540179537109e-15
60000,Body3,-1482289.382739055,7771642.61058948,0,-24.11362785619837,-7.592424731372887,0,5.630474294539702e-12,5.22540179537109e-15
61000,Body1,-4875983.500785057,-1208756.07226111,0,4.038382062194636,-19.46866153593655,0,5.814541699246163e-12,5.22540179537109e-15
61000,Body2,4875797.381990365,1211116.196424183,0,-4.047544415164049,19.5458377136682,0,5.814541699246163e-12,5.22540179537109e-15
61000,Body3,-1506388.120529576,7763987.583691738,0,-24.08376470305844,-7.717617773192893,0,5.814541699246163e-12,5.22540179537109e-15
62000,Body1,-4871912.921817116,-1228216.390680511,0,4.102761584413986,-19.45193367356487,0,6.001621663767787e-12,5.22540179537109e-15
62000,Body2,4871717.489278303,1230654.31670225,0,-4.112227550223153,19.53036109818439,0,6.001621663767787e-12,5.22540179537109e-15
62000,Body3,-1530456.746118179,7756207.3978251,0,-24.05340341908304,-7.842742461981783,0,6.001621663767787e-12,5.22540179537109e-15
63000,Body1,-4867778.006394411,-1247659.856469283,0,4.167054763614777,-19.43495636964569,0,6.19291921203064e-12,5.878577019792476e-15
63000,Body2,4867572.95400716,1250176.835249624,0,-4.176829325575681,19.51463434516512,0,6.19291921203064e-12,5.878577019792476e-15
63000,Body3,-1554494.761273969,7748302.121964989,0,-24.02254380390976,-7.967797551970844,0,6.19291921203064e-12,5.878577019792476e-15
64000,Body1,-4863578.8414833,-1267086.220472051,0,4.231260353958852,-19.41773019784936,0,6.385120528238041e-12,5.660851944985347e-15
64000,Body2,4863363.858158963,1269683.502208684,0,-4.241348497401298,19.49865801576324,0,6.385120528238041e-12,5.660851944985347e-15
64000,Body3,-1578501.667564971,7740271.826335574,0,-23.99118565575491,-8.092781791416449,0,6.385120528238041e-12,5.660851944985347e-15
65000,Body1,-4859315.515293494,-1286495.23411108,0,4.295377114571964,-19.40025573978546,0,6.579731892297573e-12,5.660851944985347e-15
65000,Body2,4859090.284957076,1289174.068286912,0,-4.305783826856896,19.48243267901027,0,6.579731892297573e-12,5.660851944985347e-15
65000,Body3,-1602476.966356752,7732116.582415793,0,-23.95932877150604,-8.217693922515672,0,6.579731892297573e-12,5.660851944985347e-15
66000,Body1,-4854988.117273063,-1305886.6493942,0,4.359403809608152,-19.38253358495026,0,6.774644512338621e-12,4.789951645756833e-15
66000,Body2,4854752.318861198,1308648.284764735,0,-4.370134080139989,19.46595891176317,0,6.774644512338621e-12,4.789951645756833e-15
66000,Body3,-1626420.158811145,7723836.462945454,0,-23.92697294681631,-8.342532681322616,0,6.774644512338621e-12,4.789951645756833e-15
67000,Body1,-4850596.738103394,-1325260.21892265,0,4.423339208313421,-19.36456433067398,0,6.974678484065446e-12,4.572226570949704e-15
67000,Body2,4850350.045562274,1328105.903503326,0,-4.434398028551415,19.44923729865028,0,6.974678484065446e-12,4.572226570949704e-15
67000,Body3,-1650330.745885059,7715431.541931408,0,-23.89411797620048,-8.467296797665286,0,6.974678484065446e-12,4.572226570949704e-15
68000,Body1,-4846141.469694051,-1344615.695898902,0,4.48718208508879,-19.3463485820668,0,7.176519991681369e-12,4.136776421335446e-15
68000,Body2,4845883.55197737,1347546.676952352,0,-4.498574448557449,19.4322684320171,0,7.176519991681369e-12,4.136776421335446e-15
68000,Body3,-1674208.228329384,7706901.894653839,0,-23.86076365313283,-8.591984995063394,0,7.176519991681369e-12,4.136776421335446e-15
69000,Body1,-4841622.405177589,-1363952.834134398,0,4.550931219552652,-19.3278869519649,0,7.382277827057005e-12,4.572226570949704e-15
69000,Body2,4841352.926244492,1366970.358157662,0,-4.562662121851162,19.41505291187106,0,7.382277827057005e-12,4.572226570949704e-15
69000,Body3,-1698052.106688011,7698247.597672577,0,-23.82690977014695,-8.716595990646827,0,7.382277827057005e-12,4.572226570949704e-15
70000,Body1,-4837039.638904311,-1383271.38805726,0,4.614585396602479,-19.30918006087547,0,7.589240686358704e-12,3.919051346528317e-15
70000,Body2,4836758.257717306,1386376.700768914,0,-4.626659835413085,19.3975913458259,0,7.589240686358704e-12,3.919051346528317e-15
70000,Body3,-1721861.881296935,7689468.728833574,0,-23.79255611893709,-8.841128495074965,0,7.589240686358704e-12,3.919051346528317e-15
71000,Body1,-4832393.266436961,-1402571.112719933,0,4.678143406475845,-19.29022853692139,0,7.796806057623437e-12,2.612700897685545e-15
71000,Body2,4832099.63695982,1405765.459047167,0,-4.690566381571212,19.37988434904563,0,7.796806057623437e-12,2.612700897685545e-15
71000,Body3,-1745637.052283469,7680565.367275377,0,-23.75770249046151,-8.965581212456783,0,7.796806057623437e-12,2.612700897685545e-15
72000,Body1,-4827683.384545358,-1421851.76380676,0,4.741604044810769,-19.2710330157852,0,8.009492780573947e-12,2.830425972492674e-15
72000,Body2,4827377.155741032,1425136.387872391,0,-4.754380558060277,19.36193254418756,0,8.009492780573947e-12,2.830425972492674e-15
72000,Body3,-1769377.119565557,7671537.59343574,0,-23.72234867504765,-9.089952840271804,0,8.009492780573947e-12,2.830425972492674e-15
73000,Body1,-4822910.091200936,-1441113.097641532,0,4.804966112705344,-19.25159414065258,0,8.225192063339621e-12,2.612700897685545e-15
73000,Body2,4822590.907029469,1444489.242750938,0,-4.818101168080346,19.34373656134509,0,8.225192063339621e-12,2.612700897685545e-15
73000,Body3,-1793081.582851204,7662385.489058276,0,-23.68649446249902,-9.214242069291963,0,8.225192063339621e-12,2.612700897685545e-15
74000,Body1,-4818073.485571292,-1460354.871194953,0,4.868228416776666,-19.23191256215523,0,8.443000137975907e-12,2.830425972492674e-15
74000,Body2,4817740.984987687,1463823.779822947,0,-4.881727020354614,19.32529703798988,0,8.443000137975907e-12,2.830425972492674e-15
74000,Body3,-1816749.941637996,7653109.137199228,0,-23.65013964220415,-9.338447583504166,0,8.443000137975907e-12,2.830425972492674e-15
75000,Body1,-4813173.668014619,-1479576.84209205,0,4.931389769219121,-19.21198893831332,0,8.66351951644584e-12,2.394975822878416e-15
75000,Body2,4812827.484966765,1483139.755869694,0,-4.945256929186637,19.30661461891325,0,8.66351951644584e-12,2.394975822878416e-15
75000,Body3,-1840381.695212754,7643708.622234257,0,-23.61328400324735,-9.462568060034075,0,8.66351951644584e-12,2.394975822878416e-15
76000,Body1,-4808210.740074106,-1498778.768619545,0,4.994448987861882,-19.19182393447717,0,8.885545174823356e-12,1.959525673264159e-15
76000,Body2,4807850.503500641,1502436.92832088,0,-5.008689714516651,19.28768995616749,0,8.885545174823356e-12,1.959525673264159e-15
76000,Body3,-1863976.34265127,7634184.029865369,0,-23.57592733452115,-9.586602169070613,0,8.885545174823356e-12,1.959525673264159e-15
77000,Body1,-4803184.804472275,-1517960.409733156,0,5.05740489622574,-19.17141822326878,0,9.113595952831198e-12,2.612700897685545e-15
77000,Body2,4802810.138300478,1521715.055261864,0,-5.072024201977313,19.26852370900632,0,9.113595952831198e-12,2.612700897685545e-15
77000,Body3,-1887533.382818185,7624535.447127891,0,-23.53806942484079,-9.710548573791453,0,9.113595952831198e-12,2.612700897685545e-15
78000,Body1,-4798095.965105245,-1537121.525064824,0,5.120256323579242,-19.15077248452242,0,9.342249242802071e-12,2.830425972492674e-15
78000,Body2,4797706.488248933,1540973.895440839,0,-5.135259222948621,19.24911654382491,0,9.342249242802071e-12,2.830425972492674e-15
78000,Body3,-1911052.314366966,7614762.962397485,0,-23.49971006306078,-9.834405930289657,0,9.342249242802071e-12,2.830425972492674e-15
79000,Body1,-4792944.327036974,-1556261.874929915,0,5.183002104994007,-19.12988740522501,0,9.577228908384788e-12,4.354501496142575e-15
79000,Body2,4792539.653394395,1560213.208275931,0,-5.198393614612042,19.22946913409964,0,9.577228908384788e-12,4.354501496142575e-15
79000,Body3,-1934532.635739996,7604866.665397312,0,-23.46084903819303,-9.958172887501163,0,9.577228908384788e-12,4.354501496142575e-15
80000,Body1,-4787729.99649343,-1575381.220334327,0,5.245641081399405,-19.1087636794559,0,9.808593502189308e-12,3.919051346528317e-15
80000,Body2,4787309.734945137,1579432.753862263,0,-5.2614262200041,19.20958216032687,0,9.808593502189308e-12,3.919051346528317e-15
80000,Body3,-1957973.845168809,7594846.647205203,0,-23.42148613952722,-10.0818480871334,0,9.808593502189308e-12,3.919051346528317e-15
81000,Body1,-4782453.080856698,-1594479.32298156,0,5.308172099636492,-19.08740200832626,0,1.004176563188293e-11,2.830425972492674e-15
81000,Body2,4782016.835263465,1598632.292978938,0,-5.324355888068937,19.18945630996183,0,1.004176563188293e-11,2.830425972492674e-15
81000,Body3,-1981375.440674411,7584703.000260917,0,-23.38162115675279,-10.20543016359506,0,1.004176563188293e-11,2.830425972492674e-15
82000,Body1,-4777113.688659042,-1613555.945279717,0,5.370594012511154,-19.06580309991794,0,1.028126413718839e-11,3.265876122106931e-15
82000,Body2,4776661.057859741,1617811.587095969,0,-5.387181473710283,19.16909227735676,0,1.028126413718839e-11,3.265876122106931e-15
82000,Body3,-2004736.920067751,7574435.818373486,0,-23.34125388008325,-10.32891774392683,0,1.028126413718839e-11,3.265876122106931e-15
83000,Body1,-4771711.929576914,-1632610.850348443,0,5.432905678846569,-19.04396766922158,0,1.051835259464172e-11,2.612700897685545e-15
83000,Body2,4771242.507386444,1636970.398381141,0,-5.449901837842704,19.14849076369844,0,1.051835259464172e-11,2.612700897685545e-15
83000,Body3,-2028057.780950307,7564045.196728623,0,-23.30038410038217,-10.45230944773348,0,1.051835259464172e-11,2.612700897685545e-15
84000,Body1,-4766247.91442492,-1651643.802025797,0,5.495105963534876,-19.02189643807494,0,1.075875486789173e-11,1.306350448842773e-15
84000,Body2,4765761.289632089,1656108.489706818,0,-5.512515847441914,19.12765247694562,0,1.075875486789173e-11,1.306350448842773e-15
84000,Body3,-2051337.520714799,7553531.231896169,0,-23.25901160929113,-10.57560388711689,0,1.075875486789173e-11,1.306350448842773e-15
85000,Body1,-4760721.755149708,-1670654.564875078,0,5.557193737588085,-18.99959013510012,0,1.10003621650678e-11,2.177250748071287e-16
